13/11/2019 23:53:21,Selling,"Alder","BREW_FAST_MINOR","Squach","Sasquatch Hunt Lobby",1,450.00,20
13/11/2019 23:53:23,Selling,"Alder","BREW_REVIVAL_BASE","N.G.D.R","THE DAY OF DOOM:#red:SDAY",55,45.00,1
13/11/2019 23:53:23,Selling,"Alder","BREW_REVIVAL_BASE","N.G.D.R","Lake :#red:Of shadow",13,45.00,1
13/11/2019 23:53:23,Selling,"Alder","BREW_REVIVAL_BASE","Squach","Sasquatch Hunt Lobby",234,60.00,20
13/11/2019 23:53:23,Selling,"Alder","BREW_REVIVAL_BASE","A.I",":#vividmoss:Snake Mountain",91,60.00,0
13/11/2019 23:53:23,Selling,"Alder","BREW_STRENGTH_GREATER","","Pinkish 11",300,96.00,4
13/11/2019 23:53:23,Selling,"Alder","BREW_STRENGTH_GREATER","","Beta",1,250.00,1
13/11/2019 23:53:25,Selling,"Alder","BREW_STRENGTH_MEGA","","Pinkish 11",119,186.00,4
13/11/2019 23:53:25,Selling,"Alder","BREW_STRENGTH_MEGA","Reaper","DirtyMAYO ",1161,200.00,5
13/11/2019 23:53:25,Selling,"Alder","BREW_STRENGTH_MEGA","ADULT",":#ff7c02:Baby's First Beacon",50,250.00,2
13/11/2019 23:53:25,Selling,"Alder","BREW_STRENGTH_MEGA","Squach","Sasquatch Hunt Lobby",1,500.00,20
13/11/2019 23:53:28,Selling,"Alder","BUCKET_EMPTY_BASE","Thunder","Mathark",75,5.00,11
13/11/2019 23:53:28,Selling,"Alder","BUCKET_EMPTY_BASE","","Spud's Ranch",10,8.00,1
13/11/2019 23:53:28,Selling,"Alder","BUCKET_EMPTY_BASE","Fire",":#941e94:! Shabangbang !",5233,2000.00,1
13/11/2019 23:53:29,Selling,"Alder","BUCKET_MILK_BASE","Thunder","Mathark",498,25.00,11
13/11/2019 23:53:29,Selling,"Alder","BUCKET_MILK_BASE","Fire",":#941e94:! Shabangbang !",5374,2000.00,1
13/11/2019 23:53:29,Selling,"Alder","BUCKET_MILK_BASE","Fire","Stocker Club",248,55555.00,6
13/11/2019 23:53:30,Selling,"Alder","BUCKET_MILK_FORTIFIED","Thunder","Mathark",15,45.00,11
13/11/2019 23:53:30,Selling,"Alder","BUCKET_MILK_FORTIFIED","Fire",":#941e94:! Shabangbang !",681,2000.00,1
13/11/2019 23:53:31,Selling,"Alder","BUCKET_MILK_PURIFIED","Thunder","Mathark",374,35.00,11
13/11/2019 23:53:31,Selling,"Alder","BUCKET_MILK_PURIFIED","Fire",":#941e94:! Shabangbang !",2276,2000.00,1
13/11/2019 23:53:32,Selling,"Alder","BUCKET_WATER_BASE","Thunder","Mathark",98,7.00,11
13/11/2019 23:53:32,Selling,"Alder","BUCKET_WATER_BASE","Fire",":#941e94:! Shabangbang !",861,2000.00,1
13/11/2019 23:53:33,Selling,"Alder","BUCKET_WATER_FORTIFIED","Thunder","Mathark",75,25.00,11
13/11/2019 23:53:33,Selling,"Alder","BUCKET_WATER_FORTIFIED","Fire",":#941e94:! Shabangbang !",173,2000.00,1
13/11/2019 23:53:33,Selling,"Alder","BUCKET_WATER_FORTIFIED","Fire","Stocker Club",178,55555.00,6
13/11/2019 23:53:34,Selling,"Alder","BUCKET_WATER_PURIFIED","Thunder","Mathark",21,15.00,11
13/11/2019 23:53:34,Selling,"Alder","BUCKET_WATER_PURIFIED","Fire",":#941e94:! Shabangbang !",1166,2000.00,1
13/11/2019 23:53:35,Selling,"Alder","COAL_DEFAULT_COMPACT","PxR","Awesomevilletown",73,60.00,16
13/11/2019 23:53:35,Selling,"Alder","COAL_DEFAULT_COMPACT","","Kyoto Region",471,150.00,2
13/11/2019 23:53:35,Selling,"Alder","COAL_DEFAULT_COMPACT","Fire",":#941e94:! Shabangbang !",8,5000.00,1
13/11/2019 23:53:36,Selling,"Alder","COAL_DEFAULT_ENRICHED","Fire","Stocker Club",51,300.00,6
13/11/2019 23:53:37,Selling,"Alder","COAL_HARD_COMPACT","PxR","Awesomevilletown",100,130.00,16
13/11/2019 23:53:37,Selling,"Alder","COAL_HARD_COMPACT","D.I.","Damaged Industries",18,150.00,0
13/11/2019 23:53:37,Selling,"Alder","COAL_HARD_COMPACT","","Kyoto Region",48,250.00,2
13/11/2019 23:53:37,Selling,"Alder","COAL_HARD_COMPACT","Fire",":#941e94:! Shabangbang !",1,2000.00,1
13/11/2019 23:53:37,Buying,"Alder","COAL_HARD_COMPACT","ADULT",":#2098E1:Storm's Pulse Keep",14400,0.00,0
13/11/2019 23:53:38,Selling,"Alder","COAL_HARD_ENRICHED","Fire","Stocker Club",141,400.00,6
13/11/2019 23:53:39,Selling,"Alder","COAL_SOFT_COMPACT","PxR","Awesomevilletown",30,40.00,16
13/11/2019 23:53:39,Selling,"Alder","COAL_SOFT_COMPACT","","Kyoto Region",92,90.00,2
13/11/2019 23:53:39,Selling,"Alder","COAL_SOFT_COMPACT","Fire",":#941e94:! Shabangbang !",80,5000.00,1
13/11/2019 23:53:40,Selling,"Alder","COAL_SOFT_ENRICHED","Fire","Stocker Club",29,200.00,6
13/11/2019 23:53:41,Selling,"Alder","CROPDROP_FUEL_COALINFUSED","Fire","Stocker Club",34,1200.00,6
13/11/2019 23:53:42,Selling,"Alder","CROPDROP_FUEL_COMPACT","Fire","Stocker Club",212,300.00,6
13/11/2019 23:53:42,Selling,"Alder","CROPDROP_FUEL_COMPACT","","Pinkish",73,300.00,1
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Tigg's","Nobel's Myth",3554,5.00,2
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","PxR","Awesomevilletown",88,5.00,16
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Tiggs","Tunnel Stop Shop [Alder]",1,5.00,18
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Fire","Gleam Universe",331615,6.00,50
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","ADULT","Lorj is here",1800,6.00,1
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Squach","SasquatchVille",4398,7.00,32
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","BNMSH","Elysian Fields ",1800,10.00,23
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Squach","Sasquatchville",598,10.00,24
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","","Ashen Berry",17,15.00,1
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","HOO","Stardust",2600,50.00,2
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Squach","Triple Trouble ",314,75.00,36
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Thunder","Mathark",8494,85.00,11
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Fire",":#941e94:! Shabangbang !",2911,2000.00,1
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","Fire","Stocker Club",45512,55555.00,6
13/11/2019 23:53:44,Selling,"Alder","CRYSTAL_GLEAM_BASE","A.I","Sempi's Section",27936,100000000.00,0
13/11/2019 23:53:44,Buying,"Alder","CRYSTAL_GLEAM_BASE","Thunder","Mathark",46,15.00,11
13/11/2019 23:53:44,Buying,"Alder","CRYSTAL_GLEAM_BASE","Tiggs","Tunnel Stop Shop [Alder]",14398,5.00,18
13/11/2019 23:53:44,Buying,"Alder","CRYSTAL_GLEAM_BASE","Fire","Fireborne Temple",4800,1.00,0
13/11/2019 23:53:45,Selling,"Alder","CRYSTAL_GLEAM_LANTERN","Thunder","Mathark",274,95.00,11
13/11/2019 23:53:45,Selling,"Alder","CRYSTAL_GLEAM_LANTERN","Tigg's","Nobel's Myth",5775,110.00,2
13/11/2019 23:53:45,Selling,"Alder","CRYSTAL_GLEAM_LANTERN","Fire","Gleam Universe",2255,110.00,50
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Thunder","Mathark",359,5.00,11
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Taveren","The queens blessing",9,5.00,1
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Fire","Gleam Universe",237379,6.00,50
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Squach","SasquatchVille",64,6.00,32
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Squach","Sasquatchville Embassy",700,7.00,0
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","PxR","Awesomevilletown",6,7.00,16
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","COOL","Coolabah Furniture Co. Showroom",62,40.00,0
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Fire",":#941e94:! Shabangbang !",14292,2000.00,1
13/11/2019 23:53:46,Selling,"Alder","CRYSTAL_GLEAM_REFINED","Fire","Stocker Club",8601,5555.00,6
13/11/2019 23:53:47,Selling,"Alder","DARKGLASS_DEFAULT_BASE","Fire","Stocker Club",14400,5555.00,6
13/11/2019 23:53:47,Selling,"Alder","DARKGLASS_DEFAULT_BASE","Fire",":#941e94:! Shabangbang !",712,22222220.00,1
13/11/2019 23:53:48,Buying,"Alder","DARKGLASS_DEFAULT_BASE","Fire","Stocker Club",28800,1.00,6
13/11/2019 23:53:48,Selling,"Alder","ESSENCE_VITAL_ANCIENT","","Pinkish",9904,8.00,1
13/11/2019 23:53:48,Selling,"Alder","ESSENCE_VITAL_ANCIENT","Fire",":#941e94:! Shabangbang !",4260,2000.00,1
13/11/2019 23:53:48,Selling,"Alder","ESSENCE_VITAL_ANCIENT","Fire","Stocker Club",14189,55555.00,6
13/11/2019 23:53:48,Selling,"Alder","ESSENCE_VITAL_ANCIENT","","The Lonely Lodge",68800,100000000.00,2
13/11/2019 23:53:49,Buying,"Alder","ESSENCE_VITAL_ANCIENT","ADULT","Bangtan Market & Forge",900,3.00,14
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","Squach","SasquatchVille",42019,3.50,32
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","ADULT","The Smellowship",21600,3.50,4
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","ADULT","Bangtan Market & Forge",2034,3.50,14
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","","Pinkish",4101,4.00,1
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","Fire",":#941e94:! Shabangbang !",52384,2000.00,1
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","Fire","Stocker Club",14400,55555.00,6
13/11/2019 23:53:49,Selling,"Alder","ESSENCE_VITAL_FRESH","A.I","The Red Bridge",15544,100000000.00,1
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","W.A.R.","The LAZY NOOB",30,0.00,1
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","HOO","Stardust",3226,1.00,2
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","","Pinkish",800,1.00,1
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","TJF","Home sweet home ",29,1.00,2
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","Fire","Stocker Club",3480,2.00,6
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","PxR","Awesomevilletown",2904,2.00,16
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","[PS]","The Bat Cave",900,4.00,2
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","Fire",":#631063: ! Shoopshoop",8996,1000.00,0
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","Fire",":#941e94:! Shabangbang !",1040,2000.00,1
13/11/2019 23:53:50,Selling,"Alder","FOOD_MEAT_BASE_RAW","Tiggs","Tigg's Tunnels",14400,100000000.00,1
13/11/2019 23:53:50,Buying,"Alder","FOOD_MEAT_BASE_RAW","EGO",":#strongred:Lakeview Shop",8,3.00,10
13/11/2019 23:53:50,Buying,"Alder","FOOD_MEAT_BASE_RAW","KrK","",2000,2.00,1
13/11/2019 23:53:50,Buying,"Alder","FOOD_MEAT_BASE_RAW","Unyka#","",5000,1.00,1
13/11/2019 23:53:50,Buying,"Alder","FOOD_MEAT_BASE_RAW","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","Thunder","Mathark",8,2.00,11
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","Squach","Triple Trouble ",76,5.00,36
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","Fire","Stocker Club",27,5.00,6
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","PxR","Awesomevilletown",5,5.00,16
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","","Pinkish",123,10.00,1
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","HOO","Stardust",1036,77.00,2
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","Fire",":#631063: ! Shoopshoop",342,1000.00,0
13/11/2019 23:53:51,Selling,"Alder","FOOD_MEAT_LEAN_RAW","Fire",":#941e94:! Shabangbang !",4410,5000.00,1
13/11/2019 23:53:51,Buying,"Alder","FOOD_MEAT_LEAN_RAW","EGO",":#strongred:Lakeview Shop",8,3.00,10
13/11/2019 23:53:51,Buying,"Alder","FOOD_MEAT_LEAN_RAW","Unyka#","",2500,2.00,1
13/11/2019 23:53:51,Buying,"Alder","FOOD_MEAT_LEAN_RAW","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Thunder","Mathark",291,1.00,11
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","-Elder","The Guille Elders Monestary",100,1.00,0
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","TJF","Home sweet home ",93,1.00,2
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","HOO","Stardust",14400,2.00,2
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","","Pinkish",14400,2.00,1
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","BNMSH","Elysian Fields ",47,2.00,23
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Fire","Stocker Club",3447,3.00,6
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","PxR","Awesomevilletown",2609,3.00,16
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Tigg's","Crissy's Home",900,5.00,1
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","[PS]","The Bat Cave",400,6.00,2
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Fire",":#631063: ! Shoopshoop",10691,1000.00,0
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Fire",":#941e94:! Shabangbang !",13462,2000.00,1
13/11/2019 23:53:52,Selling,"Alder","FOOD_MEAT_PRIME_RAW","Tiggs","Tigg's Tunnels",14400,100000000.00,1
13/11/2019 23:53:52,Buying,"Alder","FOOD_MEAT_PRIME_RAW","EGO",":#strongred:Lakeview Shop",5,5.00,10
13/11/2019 23:53:52,Buying,"Alder","FOOD_MEAT_PRIME_RAW","Unyka#","",6250,0.80,1
13/11/2019 23:53:52,Buying,"Alder","FOOD_MEAT_PRIME_RAW","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","EGO",":#strongred:Lakeview Shop",29,0.70,10
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","Squach","Triple Trouble ",528,0.80,36
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","-Elder","The Guille Elders Monestary",78,0.80,0
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","","RED-GAR ",3,0.80,1
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","PxR","Awesomevilletown",1109,1.00,16
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","Tiggs","Tunnel Stop Shop [Alder]",131,1.00,18
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","Thunder","Mathark",131,2.00,11
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","Fire","Stocker Club",100,2.00,6
13/11/2019 23:53:52,Selling,"Alder","FOOD_STARBERRY_RAW","Fire",":#941e94:! Shabangbang !",14100,2000.00,1
13/11/2019 23:53:53,Buying,"Alder","FOOD_STARBERRY_RAW","EGO",":#strongred:Lakeview Shop",8,3.00,10
13/11/2019 23:53:53,Buying,"Alder","FOOD_STARBERRY_RAW","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:53:53,Buying,"Alder","FOOD_STARBERRY_RAW","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:53:53,Selling,"Alder","FORGE_BASE_CATALYST","Fire",":#941e94:! Shabangbang !",243,8000.00,1
13/11/2019 23:53:54,Selling,"Alder","FORGE_BASE_COMPOUND","Fire",":#941e94:! Shabangbang !",1070,8000.00,1
13/11/2019 23:53:55,Selling,"Alder","FORGE_BASE_GUM","","Kyoto Region",100,50.00,2
13/11/2019 23:53:55,Selling,"Alder","FORGE_BASE_GUM","Fire",":#941e94:! Shabangbang !",1238,2000.00,1
13/11/2019 23:53:56,Selling,"Alder","FORGE_BASE_PASTE","Fire",":#941e94:! Shabangbang !",231,8000.00,1
13/11/2019 23:53:57,Selling,"Alder","FORGE_BASE_RESIN","Fire",":#941e94:! Shabangbang !",5221,8000.00,1
13/11/2019 23:53:58,Selling,"Alder","FORGE_BASE_SOLVENT","Fire",":#941e94:! Shabangbang !",573,9000.00,1
13/11/2019 23:53:59,Selling,"Alder","FORGE_CATALYST_VIGOUR2","Fire",":#941e94:! Shabangbang !",1159,8000.00,1
13/11/2019 23:54:00,Selling,"Alder","FORGE_COMPOUND_BOON_CORRUPTED1","Fire",":#941e94:! Shabangbang !",2003,5000.00,1
13/11/2019 23:54:01,Selling,"Alder","FORGE_COMPOUND_BOON_PURE3","Fire",":#941e94:! Shabangbang !",617,15000.00,1
13/11/2019 23:54:02,Selling,"Alder","FORGE_GUM_EFFECT","Fire",":#941e94:! Shabangbang !",389,15000.00,1
13/11/2019 23:54:03,Selling,"Alder","FORGE_GUM_LIGHTNESS","Fire",":#941e94:! Shabangbang !",681,15000.00,1
13/11/2019 23:54:04,Selling,"Alder","FORGE_GUM_LONGEVITY","Fire",":#941e94:! Shabangbang !",1141,15000.00,1
13/11/2019 23:54:05,Selling,"Alder","FORGE_GUM_SPECIAL","Fire",":#941e94:! Shabangbang !",2423,15000.00,1
13/11/2019 23:54:05,Selling,"Alder","FORGE_PASTE_FATE2","Fire",":#941e94:! Shabangbang !",107,15000.00,1
13/11/2019 23:54:06,Selling,"Alder","FORGE_PASTE_PROTECTION2","Fire",":#941e94:! Shabangbang !",626,15000.00,1
13/11/2019 23:54:07,Selling,"Alder","FORGE_RESIN_DECONSTRUCTION3","Fire",":#941e94:! Shabangbang !",3148,15000.00,1
13/11/2019 23:54:09,Selling,"Alder","FORGE_RESIN_SETTING","Thunder","Mathark",400,15.00,11
13/11/2019 23:54:09,Selling,"Alder","FORGE_RESIN_SETTING","Fire",":#941e94:! Shabangbang !",1039,15000.00,1
13/11/2019 23:54:09,Selling,"Alder","GLASS_DEFAULT_BASE","Thunder","Mathark",223,4.00,11
13/11/2019 23:54:09,Selling,"Alder","GLASS_DEFAULT_BASE","","Fendrill House",100,10.00,0
13/11/2019 23:54:09,Selling,"Alder","GLASS_DEFAULT_BASE","PxR","Awesomevilletown",97,10.00,16
13/11/2019 23:54:09,Selling,"Alder","GLASS_DEFAULT_BASE","Fire",":#941e94:! Shabangbang !",559,2000.00,1
13/11/2019 23:54:09,Selling,"Alder","GLASS_DEFAULT_BASE","Fire","Stocker Club",4500,5555.00,6
13/11/2019 23:54:10,Buying,"Alder","GLASS_DEFAULT_BASE","ADULT","Bangtan Market & Forge",1800,1.00,14
13/11/2019 23:54:10,Buying,"Alder","GLASS_DEFAULT_BASE","ADULT","Diving Pool",500,1.00,0
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","Squach","Sasquatchville",2399,1.00,7
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","PxR","Awesomevilletown",1865,2.00,16
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","COOL","Coolabah Furniture Co. Showroom",300,3.00,0
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","COOL","Downtown ",188,3.00,0
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","Thunder","Mathark",396,5.00,11
13/11/2019 23:54:10,Selling,"Alder","ICE_DEFAULT_BASE_DUGUP","Fire","Stocker Club",13099,100.00,6
13/11/2019 23:54:11,Selling,"Alder","ITEM_BAG_BAKINGPOWDER","Fire",":#941e94:! Shabangbang !",568,2000.00,1
13/11/2019 23:54:12,Selling,"Alder","ITEM_BAG_FLOUR","999","Pont alder",900,3.00,6
13/11/2019 23:54:12,Selling,"Alder","ITEM_BAG_FLOUR","Fire",":#941e94:! Shabangbang !",2613,2000.00,1
13/11/2019 23:54:12,Selling,"Alder","ITEM_BAG_FLOUR","Fire","Stocker Club",583,99999.00,6
